student_id,enrollment_year,num_modules,num_marks,min_score,max_score,num_reports,avg_score,at_risk
1,2022,6,4,9.565972531358025,13.379710143210659,0,11.472841337284342,0
2,2020,6,5,11.558750658162767,18.69632227444021,0,15.127536466301489,0
3,2021,4,4,10.9930953346093,19.174324366611447,1,15.083709850610374,0
4,2023,5,4,8.070157942270832,10.155297064730842,1,9.112727503500837,1
5,2020,4,3,7.019834230079036,10.350212430865422,2,8.68502333047223,1
6,2022,4,5,6.630370669117935,12.330569448285171,1,9.480470058701552,1
7,2023,4,6,9.201960039308844,15.509954624961305,0,12.355957332135073,0
8,2020,3,3,7.9825566364817755,16.470417655944345,2,12.22648714621306,0
9,2021,3,5,6.61668668331495,18.808764187452713,0,12.712725435383831,0
10,2021,5,5,9.190741765523398,15.319966488968,1,12.255354127245699,0
11,2022,5,5,5.605284256825941,19.980581620656714,0,12.792932938741327,0
12,2023,3,5,6.5863059243633035,16.948644498547523,2,11.767475211455412,0
13,2020,3,4,10.805136913889553,10.596753578913995,1,10.700945246401774,0
14,2022,5,6,10.50159778194302,18.40003704189769,1,14.450817411920355,0
15,2021,4,3,5.453917196825474,11.638875421264647,2,8.546396309045061,1
16,2023,6,3,10.83359058543409,12.465855010891165,2,11.649722798162628,0
17,2021,5,3,7.576808860742128,14.499625719955764,2,11.038217290348946,0
18,2020,6,3,11.058982174190955,19.176148867510395,2,15.117565520850675,0
19,2023,4,5,11.892820405025597,19.691238514505677,0,15.792029459765637,0
20,2020,5,4,10.642373715808759,11.182330475274217,0,10.912352095541488,0
